,Value,Std err,t-test,p-value,Rob. Std err,Rob. t-test,Rob. p-value,CI_lower,CI_upper,WTP_mean,WTP_CI_lower,WTP_CI_upper
Mask_mandates_4_Prefer not to answer,-0.0065271658785451,0.3843072475437661,-0.0169842383152085,0.9864491899620348,0.3913479502400718,-0.0166786765448524,0.9866929584480222,-0.7597693710643267,0.7467150393072364,0.02297721478744291,-2.6716983986338967,2.72254090174224
Number_of_infections,-0.2840712392222668,0.0251610538458637,-11.290116899017177,0.0,0.0318750531142157,-8.912024027203124,0.0,-0.3333869047601597,-0.234755573684374,1.0,0.7178000588182232,1.2217981178784665
Number_of_infections_No,-0.0011165656538817,0.0293932950390849,-0.0379870869324808,0.9696979777330716,0.0376290417631635,-0.029672976019677,0.9763278644405008,-0.0587274239304883,0.0564942926227247,0.003930583247141264,-0.2010854679086836,0.20913283363569699
Number_of_infections_Prefer not to answer,0.0553582354969875,0.1083003994817648,0.511154490305537,0.6092428828837744,0.1018511637873133,0.5435208930217743,0.586771209673314,-0.1569105474872715,0.2676270184812467,-0.19487448165660085,-0.9462986842939853,0.5669329009931564
SIGMA_PANEL_ASC2,0.1460873954233951,0.0625743853919264,2.3346197411032636,0.0195632943415902,0.083128310237641,1.7573723681591906,0.0788543599710276,0.0234416000552193,0.268733190791571,-0.514263238416373,-0.9458665779748348,-0.04821236664425832
School_closures_2,0.1230515478574526,0.076747803481123,1.6033233822479174,0.1088632767851947,0.082657653238035,1.488689105449105,0.1365692551731225,-0.0273741469655484,0.2734772426804538,-0.4331714403553997,-0.9626570830433256,0.12410443370909074
School_closures_2_No,0.0510567813561086,0.0894951430369274,0.570497790422455,0.5683401203308349,0.0959586248182635,0.5320707904349953,0.5946769670066674,-0.1243536989962691,0.2264672617084864,-0.17973231466829376,-0.8001397736375977,0.4555590291485969
School_closures_2_Prefer not to answer,0.3290224417640522,0.3528087431879652,0.9325801815199336,0.3510367698968926,0.3251715149875004,1.0118427555891538,0.311613243373305,-0.3624826948843595,1.020527578412464,-1.1582391891021888,-3.590294921888211,1.3667919785474714
School_closures_3,-0.1986065058785526,0.0775853733258985,-2.559844689337292,0.010471895095143,0.0810631630696953,-2.45002166653425,0.0142847618799211,-0.3506738375973137,-0.0465391741597914,0.699143307933248,0.12129783840865938,1.2336303193356808
School_closures_3_No,0.0723267689441284,0.0906802700166607,0.7976020465183853,0.4251014630440954,0.0941873365046152,0.7679033257361979,0.4425446214519257,-0.1054065602885266,0.2500600981767835,-0.2546078552061285,-0.8829052388250888,0.3881407569372334
School_closures_3_Prefer not to answer,-0.3678462507131849,0.3456145039118192,-1.064325271508391,0.287181373541356,0.3359760459949309,-1.0948585623831493,0.2735786053622964,-1.0452506783803506,0.3095581769539808,1.2949084593015407,-1.1758296666545252,3.6861019037800267
School_closures_4,0.0549018056208486,0.0989953820579401,0.5545895624577281,0.5791754298708849,0.1062881057141244,0.516537624336952,0.6054789679868895,-0.1391291432127139,0.2489327544544112,-0.19326773724492258,-0.8790297017872561,0.5024500597880319
School_closures_4_No,0.0191327594642543,0.1155355679937509,0.1656006007196779,0.8684712745145662,0.1235252319088413,0.1548894842664522,0.8769084439379906,-0.2073169538034975,0.2455824727320062,-0.06735197662613142,-0.8774161757560114,0.7473327413448521
School_closures_4_Prefer not to answer,-0.5955923449416893,0.4004030376261761,-1.4874820842337009,0.1368875315612034,0.374693477543304,-1.5895455369191889,0.1119372818575195,-1.3803822986889944,0.1891976088056158,2.096630220547171,-0.8019113214736682,4.8695254932464005
School_closures_5,-0.2427239617961637,0.0981913979235825,-2.4719473083076338,0.0134379321132691,0.1003327331660398,-2.419190169916748,0.0155551056950702,-0.4351791017263856,-0.0502688218659418,0.8544475057055966,0.12622682416295683,1.5250935010412245
School_closures_5_No,-0.0406335235166357,0.1148580640297798,-0.3537716211732466,0.7235100429005652,0.1177206352369089,-0.3451690813157958,0.7299672615094304,-0.2657553290150042,0.1844882819817327,0.1430399065666858,-0.6627198533295098,0.9366289247176551
School_closures_5_Prefer not to answer,0.3083561176969285,0.4270990867348282,0.7219779373782099,0.4703080420687433,0.4448961807501111,0.693096796598768,0.488248807861213,-0.5287580923033349,1.145470327697192,-1.085488691291484,-4.032005076368015,1.9524844571369975
Transit_2,0.1052010356992637,0.0554700804459899,1.8965365626555344,0.0578891299979893,0.0583269320091007,1.8036442527587309,0.0712870940157024,-0.0035203219748765,0.213922393373404,-0.37033328677441685,-0.7520398829608332,0.040103926487226216
Transit_2_No,-0.0723006749797764,0.0645279250936146,-1.120455599260094,0.2625196633266493,0.0673872674308243,-1.072912995826635,0.2833101545751118,-0.198775408163261,0.0541740582037082,0.2545159980916123,-0.2078614864408257,0.6944356387900426
Transit_2_Prefer not to answer,-0.2433984093207046,0.2438124579819948,-0.9983017739753034,0.3181330476624699,0.2575573550594175,-0.945026047749844,0.3446455780047615,-0.7212708269654146,0.2344740083240053,0.8568217253780542,-0.8827354814784379,2.545748030214843
