,Value,Std err,t-test,p-value,Rob. Std err,Rob. t-test,Rob. p-value,CI_lower,CI_upper,WTP_mean,WTP_CI_lower,WTP_CI_upper
Healthcare_restrictions_3_Non-binary or Self-define or Prefer not to answer,0.1256709057115199,0.4339315027181223,0.2896100073959242,0.7721146101740324,0.4521054567479124,0.2779681241086905,0.7810368280962843,-0.7248348396159997,0.9761766510390396,-0.4032110396541145,-3.1386799447510536,2.368097420980439
Mask_mandates_2,0.1192291566970007,0.061073885863927,1.9522117351865236,0.0509130714957573,0.0620165137807218,1.9225388437436437,0.0545379908135015,-0.0004756595962962,0.2389339729902977,-0.3825428961197828,-0.7684138262484896,0.013087482323415
Mask_mandates_2_Male,-0.2557712894605442,0.0892437185331738,-2.865986465652127,0.0041571201817882,0.0897246759755511,-2.850623718387556,0.0043633571839269,-0.430688977785565,-0.0808536011355234,0.8206339164436043,0.23470681237954027,1.3810316183022708
Mask_mandates_2_Non-binary or Self-define or Prefer not to answer,-0.3266110433223071,0.5060131466735962,-0.6454596001494555,0.5186293908776323,0.2931381004081257,-1.1141883053331458,0.2651984114098455,-1.3183968108025557,0.6651747241579413,1.047920977372494,-2.1726173121966235,4.247555320880316
Mask_mandates_3,0.1701718014919283,0.0502355274785914,3.3874791414193757,0.0007053808060701,0.0534452018309098,3.1840426392310857,0.0014523361737255,0.0717101676338891,0.2686334353499675,-0.5459907256249227,-0.8637118608368586,-0.2132482257023527
Mask_mandates_3_Male,-0.2357550432658416,0.0737388610661316,-3.1971614404839808,0.0013878722672993,0.078521182864763,-3.002438764478146,0.0026782584993303,-0.3802832109554597,-0.0912268755762235,0.7564124373952604,0.26923181381409533,1.2234912873039094
Mask_mandates_3_Non-binary or Self-define or Prefer not to answer,0.1196739794530592,0.4299342761794924,0.2783541254642763,0.7807405309814275,0.3049699759315071,0.3924123320255523,0.6947535756411651,-0.7229972018587459,0.9623451607648644,-0.3839700955572077,-3.106292806993511,2.3408800633337705
Mask_mandates_4,0.1174728538908807,0.0618693116562376,1.8987257292208328,0.0576005468159621,0.0634638047520526,1.851021292370299,0.0641664899744494,-0.0037909969553449,0.2387367047371065,-0.37690785532498916,-0.7674567316528043,0.02220193465998227
Mask_mandates_4_Male,-0.1428120594492648,0.0904360779240036,-1.579149192751088,0.1143018405002218,0.0961572304327301,-1.485193144671253,0.1374926674699674,-0.320066772180312,0.0344426532817822,0.4582078774690072,-0.12439981090149527,1.0284691741755134
Mask_mandates_4_Non-binary or Self-define or Prefer not to answer,-0.3042835717200772,0.5370710142936701,-0.5665611504286007,0.5710123758967267,0.4705382207523025,-0.6466713187157989,0.5178446894829665,-1.3569427597356705,0.7483756162955162,0.9762840062962397,-2.44841313049724,4.359131502215652
Number_of_infections,-0.311675260229293,0.0184973631950328,-16.8497129533029,0.0,0.0230933673784006,-13.496310655881436,0.0,-0.3479300920915573,-0.2754204283670286,1.0,0.8217966879714746,1.1529299697478004
Number_of_infections_Male,0.0091597612952966,0.0269580662878352,0.339778127907861,0.7340236204046584,0.0339824745834092,0.2695436811940883,0.7875113328314058,-0.0436780486288603,0.0619975712194537,-0.029388798098886497,-0.20030749362677744,0.1420042504245385
Number_of_infections_Non-binary or Self-define or Prefer not to answer,-0.3026181961950174,0.1706262603149749,-1.7735733974148309,0.0761337412575096,0.1904155959486022,-1.5892511046033295,0.1120037128891551,-0.6370456664123683,0.0318092740223334,0.9709407027442201,-0.1333681639816766,2.0356899034458475
SIGMA_PANEL_ASC2,-0.3774076100296735,0.0381796543202584,-9.885045235451964,0.0,0.0455331572905952,-8.288632558929226,2.220446049250313e-16,-0.45223973249738,-0.302575487561967,1.2109001200545164,0.9143565489092111,1.4760006021718293
School_closures_2,0.1338311150884699,0.055716962771084,2.401981522903928,0.0163065320570192,0.0573695190185472,2.3327913041279453,0.01965910129861,0.0246258680571451,0.2430363621197946,-0.42939280772562166,-0.7805378939103091,-0.06888602169276598
School_closures_2_Male,-0.0150494572224132,0.0816189327111786,-0.1843868416617027,0.8537099916770299,0.0853255102317272,-0.1763769965341186,0.859997775459183,-0.1750225653363233,0.1449236508914968,0.04828569714305084,-0.4675218521078407,0.5647575754709256
School_closures_2_Non-binary or Self-define or Prefer not to answer,-0.5743971822851797,0.4904927150948079,-1.171061597059915,0.2415740187170429,0.4739926092065304,-1.2118272967309085,0.2255784969941068,-1.535762903871003,0.3869685393006438,1.8429347965013574,-1.310503060524712,4.922489204550679
School_closures_3,-0.1627269449395849,0.0563099691667071,-2.889842550931392,0.0038543482029929,0.0573200703854121,-2.8389173956945917,0.0045266873580902,-0.2730944845063309,-0.0523594053728389,0.5221041439730253,0.15317546291870782,0.8804964550334042
School_closures_3_Male,0.1037184895443379,0.0826371412722539,1.2551074244283202,0.2094397656321636,0.0860486868122818,1.2053465704898358,0.2280695383638304,-0.0582503073492798,0.2656872864379557,-0.3327774218205012,-0.8533883907065716,0.19710937681907115
School_closures_3_Non-binary or Self-define or Prefer not to answer,-0.419404974709271,0.5015032847803973,-0.8362955686181074,0.4029886455035874,0.4396596111691256,-0.9539310959085046,0.3401185218738658,-1.4023514128788497,0.5635414634603078,1.345647307395279,-1.8481664886362736,4.495715841849606
School_closures_4,0.0816973519788544,0.0720046985059736,1.1346114027833432,0.2565381733447078,0.0730208269018852,1.1188226078106116,0.2632158248250342,-0.0594318570928538,0.2228265610505628,-0.2621233136013149,-0.7145040956183293,0.19350957106450384
School_closures_4_Male,-0.1450145222690913,0.1062118609762138,-1.3653326562234644,0.1721485195402805,0.1071032120081348,-1.3539698721461038,0.1757459898013715,-0.3531897697824704,0.0631607252442877,0.46527440824917304,-0.2137814722158085,1.133311927513939
School_closures_4_Non-binary or Self-define or Prefer not to answer,0.407605564330069,0.5888039391399414,0.6922602537704714,0.4887739056875302,0.4979959668960451,0.8184916975746417,0.4130764808560014,-0.7464501563842161,1.5616612850443543,-1.307789280516529,-5.06553326202036,2.390913334596539
School_closures_5,-0.3490155579657654,0.0716149793076066,-4.8734993899341195,1.096386066157251e-06,0.0734847570262205,-4.749495978345973,2.0392425199577957e-06,-0.4893809174086743,-0.2086501985228564,1.1198051385567207,0.6314688840480577,1.5784561499142038
School_closures_5_Male,0.0874577066714143,0.1054225088667314,0.8295923480816882,0.4067693045418616,0.1075894470012704,0.8128836898881129,0.4162847465931336,-0.1191704107073792,0.2940858240502079,-0.2806052254743398,-0.9433483616063005,0.39221704705382515
School_closures_5_Non-binary or Self-define or Prefer not to answer,-0.476546858614313,0.5817581988137646,-0.8191493640932213,0.4127012005975374,0.6109628648613449,-0.7799931649241285,0.4353948983766067,-1.6167929282892914,0.6636992110606655,1.5289851952436886,-2.1766005026335993,5.202328491965657
Transit_2,-0.0303337592063261,0.0399566254017981,-0.759167194458845,0.4477525475805977,0.0415913218756555,-0.7293290484253935,0.4658004074092923,-0.1086487449938505,0.0479812265811983,0.09732488611386796,-0.15835319436079842,0.3500840010288443
Transit_2_Male,0.0669410913145862,0.0586132308071716,1.1420815811162492,0.253420110769637,0.0606372829558922,1.1039592813431207,0.2696108013512841,-0.0479408410674702,0.1818230236966427,-0.214778328139805,-0.5827981164729965,0.16083401849734066
Transit_2_Non-binary or Self-define or Prefer not to answer,0.1532879842386467,0.3167051797359004,0.4840084534344313,0.6283798697696719,0.3497376373112815,0.4382942179660631,0.6611730168187815,-0.4674541680437181,0.7740301365210116,-0.49181954360405744,-2.500043660782396,1.5122002290603485
