,Value,Std err,t-test,p-value,Rob. Std err,Rob. t-test,Rob. p-value,CI_lower,CI_upper,WTP_mean,WTP_CI_lower,WTP_CI_upper
Mask_mandates_4,-0.0950880444873152,0.1170168036861432,-0.8126016220914368,0.4164465012606921,0.1164076746516773,-0.8168537407163567,0.414012016455072,-0.3244409797121559,0.1342648907375255,0.6010224383665501,-1.1481307732299877,2.096249835503997
Mask_mandates_4_No,0.2275524308300026,0.1216222528946414,1.8709769422469595,0.0613482770559394,0.1217601466664852,1.8688580546251663,0.0616425653597871,-0.0108271848434945,0.4659320465034997,-1.409208139055713,-2.881481743632423,0.6684195451040595
Number_of_infections,-0.1582104733822319,0.0332441976553011,-4.75904020974329,1.945156866689502e-06,0.0366888159797498,-4.312226196385169,1.6161896349009552e-05,-0.2233691007866222,-0.0930518459778416,1.0,0.1206638420121724,1.4679189862816633
Number_of_infections_No,-0.1614753878603637,0.0346273617290496,-4.663231034575146,3.1128294732951645e-06,0.0388864665267209,-4.152482914574038,3.288873157547556e-05,-0.2293450168493009,-0.0936057588714265,1.0,0.10562361809212306,1.4748722073434681
SIGMA_PANEL_ASC2,0.3570783819537507,0.0284774923871728,12.538968568545371,0.0,0.0339471319023481,10.5186612813394,0.0,0.3012624968748919,0.4128942670326095,-2.256983209266176,-2.9805999696468426,-0.6090651634626258
School_closures_2,-0.0068305241033094,0.1031788460157999,-0.0662008189378618,0.9472179447886212,0.1183828070614109,-0.0576986158113835,0.9539886962836566,-0.2090610622942774,0.1954000140876584,0.04317365315510467,-1.3785615139776113,1.4317033438692073
School_closures_2_No,0.142440051863592,0.1073432890851533,1.3269581459405178,0.1845225281714806,0.1224393036349763,1.1633523520212368,0.244686573140314,-0.0679527947433084,0.3528328984704926,-0.8821161772763007,-2.194684431505423,0.8099410431551319
School_closures_3,-0.2538034080453602,0.1031031111896984,-2.461646453892063,0.013830092076688,0.1081287531578875,-2.347233281001227,0.0189134089729476,-0.4558855059771691,-0.0517213101135513,1.6042136947038808,-0.3257760157789673,2.8888847380956877
School_closures_3_No,0.0359046391826321,0.1074004749335985,0.3343061490634054,0.7381485508342247,0.112564630047094,0.3189691039504201,0.7497499414735402,-0.174600291687221,0.2464095700524852,-0.222353633320768,-1.6165575725916628,1.2647385529902473
School_closures_4,-0.0932159413673246,0.1338825043715249,-0.6962518501196366,0.486271121445383,0.1370990879331294,-0.6799165681743338,0.4965572902542328,-0.3556256499355135,0.1691937672008643,0.5891894472884712,-1.373480426163439,2.3091193824362444
School_closures_4_No,0.1814709482441772,0.1392459516025802,1.3032403897968303,0.1924927049624971,0.1427614958851715,1.271147707713438,0.2036761057421923,-0.0914511168968799,0.4543930133852344,-1.1238303908029916,-2.8196142802590103,1.0725637133501826
School_closures_5,-0.1839707558639091,0.1341399719531313,-1.3714834824044004,0.170224289108966,0.1337648781700993,-1.3753292970518505,0.1690293776493641,-0.4468851008920464,0.0789435891642282,1.1628228645738332,-0.9783732815077255,2.8368146605335043
School_closures_5_No,-0.1342057194004692,0.1394872146747338,-0.9621363485780374,0.3359811174973908,0.1395394529389348,-0.9617761613212016,0.3361620551991466,-0.4076006601629474,0.139189221362009,0.8311218271636788,-1.2487534952049728,2.5515222156156443
Transit_2,0.0729145790265248,0.073483367136744,0.992259634630504,0.3210708886049032,0.0758809167935772,0.9609079872463606,0.3365984344011352,-0.0711128205614935,0.2169419786145432,-0.4608707468459771,-1.3961078762357846,0.6649836257448603
Transit_2_No,-0.0178496674327176,0.0764909793112922,-0.2333565028638941,0.8154845864903197,0.0789303099928296,-0.2261446513302579,0.8210889172561748,-0.1677719868828504,0.1320726520174152,0.11054110269828336,-0.9470146008406314,1.1088952595041177
