,Value,Std err,t-test,p-value,Rob. Std err,Rob. t-test,Rob. p-value,CI_lower,CI_upper,WTP_mean,WTP_CI_lower,WTP_CI_upper
Healthcare_restrictions_3,-0.4371848500834583,0.0403122980221494,-10.84494984243392,0.0,0.0427758446711291,-10.220367439723024,0.0,-0.5161969542068712,-0.3581727459600455,1.3487948405292032,1.0719545423397392,1.6090621452404066
Healthcare_restrictions_3_Male,0.0595602760236039,0.0577470332675501,1.0313997560299375,0.3023533952258357,0.0605431981773031,0.9837649449766314,0.3252310990258507,-0.0536239091807944,0.1727444612280023,1.645195097927579,-10.182616053610293,7.456795565977323
Healthcare_restrictions_3_Non-binary or Self-define or Prefer not to answer,-0.3380563342141926,0.4187386008340963,-0.8073206853650687,0.4194817494736267,0.4544487788832783,-0.7438821489297472,0.4569477758086644,-1.1587839918490217,0.4826713234206363,3.5464037190510798,-34.10707761599361,46.21485987570228
Mask_mandates_2,0.104026308670849,0.0440950020697978,2.3591405780225663,0.0183173153283393,0.0446849643512355,2.327993547296467,0.0199124463068864,0.0176001046140453,0.1904525127276528,-0.3209400975073915,-0.5904376094316675,-0.050007812590704304
Mask_mandates_2_Male,-0.0459872802536149,0.0630568804233158,-0.729298372277402,0.4658191677446104,0.0648484482231963,-0.7091500492862269,0.4782313671040232,-0.1695787658833139,0.0776042053760839,-1.2702769881436662,-8.10166991928771,9.62879975926383
Mask_mandates_2_Non-binary or Self-define or Prefer not to answer,-0.049120287623109,0.4460738372746328,-0.1101169436952819,0.9123166307497376,0.4281606175660167,-0.1147239741533103,0.9086639107643042,-0.9234250086813894,0.8251844334351713,0.5152998275047231,-33.18254225691511,33.36648047907079
Mask_mandates_3,0.1155979606820137,0.0360583441817865,3.2058588186754164,0.0013466003975657,0.0386413538354354,2.9915608333579304,0.002775552317338,0.0449236060857121,0.1862723152783154,-0.35664075027721825,-0.5744829667871031,-0.13240907629324758
Mask_mandates_3_Male,-0.0147666347235592,0.0516638961667544,-0.2858211598269185,0.7750151007057478,0.0545023174031544,-0.2709359056116865,0.7864403287867525,-0.1160278712103979,0.0864946017632794,-0.40788922889576584,-6.334853745874252,6.651542471089796
Mask_mandates_3_Non-binary or Self-define or Prefer not to answer,-0.1965329325545231,0.3702837820039341,-0.5307630042312658,0.5955830199155681,0.2617448074607812,-0.7508570445431694,0.4527386942902209,-0.922289145282234,0.5292232801731875,2.0617425333783737,-28.5717303547689,34.943987803061
Mask_mandates_4,0.1585370268299782,0.0446546488740995,3.5502916454894016,0.0003848045988483,0.0474188688698674,3.3433321082595726,0.0008277876707623,0.0710139150367431,0.2460601386232133,-0.48911558527312576,-0.7591927138709129,-0.21211858057546368
Mask_mandates_4_Male,-0.0941149884901692,0.0639440454343339,-1.4718335046039404,0.1410658435846026,0.0687916547893048,-1.3681163620561942,0.1712756559078119,-0.2194453175414638,0.0312153405611251,-2.5996776382328104,-9.071424598208328,13.807872516964116
Mask_mandates_4_Non-binary or Self-define or Prefer not to answer,0.1358325898491224,0.4307335660504702,0.3153517639561123,0.752494586455789,0.3398465432239727,0.3996880137739203,0.6893863215370115,-0.7084051996097992,0.980070379308044,-1.42496132465322,-34.48851697583456,30.869438310858822
Number_of_infections,-0.3241299840025542,0.013292830863296,-24.38381916808531,0.0,0.0169691570603133,-19.101124637511557,0.0,-0.3501839324946145,-0.298076035510494,1.0,0.879869585790264,1.1079412783700602
Number_of_infections_Male,0.036202561081437,0.0188871260686873,1.916785060351597,0.0552652436842682,0.0246555942577748,1.4683305015055987,0.1420144695646661,-0.0008162060131901,0.0732213281760641,1.0,-5.010218328635278,3.4916393113138793
Number_of_infections_Non-binary or Self-define or Prefer not to answer,-0.0953237028255337,0.1299403578690909,-0.7335958157169928,0.4631951118796822,0.1838262249978912,-0.5185533393106847,0.604072254928598,-0.3500068042489521,0.1593593985978845,1.0,-11.226028608471589,13.927023202050464
SIGMA_PANEL_ASC2,-0.3453257409238904,0.0289561242701898,-11.925827424335283,0.0,0.034199736375735,-10.097321719968026,0.0,-0.4020797444934624,-0.2885717373543183,1.0653927682332813,0.8621999450686313,1.2554587953801515
School_closures_2,0.1482888609981647,0.0400370732051392,3.7037887419585407,0.000212403164737,0.0429169336809955,3.455252933501865,0.000549776804706,0.0698161975160918,0.2267615244802377,-0.4574981282725024,-0.6992011650432371,-0.2079806163282539
School_closures_2_Male,-0.0561785801301583,0.0570698179830059,-0.9843833766367882,0.3249270483565887,0.0608415058793896,-0.9233594619029486,0.3558199099440906,-0.16803542337685,0.0556782631165333,-1.5517846929057204,-7.447503872679116,9.816442171184546
School_closures_2_Non-binary or Self-define or Prefer not to answer,0.7986814026362938,0.3947523030945256,2.023246973799277,0.0430476908785493,0.3962545899537724,2.0155764068990822,0.0438442889173136,0.0249668885710236,1.572395916701564,-8.378623353501922,-90.22181078752726,62.7740866698296
School_closures_3,-0.2671388500645663,0.0403759022743774,-6.616294250199152,3.6831426797334637e-11,0.0430633476995529,-6.203392544591683,5.525877533330004e-10,-0.3462756185223461,-0.1880020816067865,0.8241719780619283,0.5647842692539494,1.0717549290753243
School_closures_3_Male,0.0877357759228161,0.0579014816888308,1.5152595989566926,0.1297066752981677,0.0602131709111706,1.45708612576222,0.1450926077064585,-0.0257511281872923,0.2012226800329245,2.423468763037402,-12.7184859873338,8.961767593274406
School_closures_3_Non-binary or Self-define or Prefer not to answer,0.8376559516375333,0.3930529580524241,2.1311529005865144,0.0330765477716346,0.3276581814321436,2.556493318666018,0.0105733101562954,0.067272153854782,1.6080397494202845,-8.787488597360237,-93.88053760133778,64.3382287928806
School_closures_4,0.1741139450943303,0.0516449235690133,3.371366110391491,0.0007479638580483,0.0538060271711448,3.2359561604597435,0.0012123600233404,0.0728898948990642,0.2753379952895965,-0.5371732134875812,-0.8512649606125678,-0.21803962644552455
School_closures_4_Male,-0.2163924003684564,0.0738046918845478,-2.9319599451340763,0.0033683018672583,0.0763116828820159,-2.8356392127142143,0.0045734078232557,-0.3610495964621702,-0.0717352042747425,-5.977267737541707,-22.88843418483652,27.229708508950246
School_closures_4_Non-binary or Self-define or Prefer not to answer,0.6435285560908921,0.4878512956041071,1.3191080189589524,0.1871330026914071,0.5190227706067907,1.2398850157162495,0.2150179269427625,-0.3126599832931579,1.5997170954749422,-6.750981518927259,-75.70083607334173,53.682079408901814
School_closures_5,-0.3145281837299306,0.0515990026638377,-6.0956252542137275,1.090105117285134e-09,0.0540771114433693,-5.816290392272723,6.016790621288237e-09,-0.4156622289510525,-0.2133941385088086,0.9703766984033542,0.64338490351092,1.2879515594878992
School_closures_5_Male,0.0033054201517697,0.073803057035837,0.0447870357208203,0.9642770587203332,0.0764063778350768,0.043261050260811,0.9654934395258874,-0.1413485716384708,0.1479594119420103,0.09130348939496899,-9.079857944931852,9.608689696856635
School_closures_5_Non-binary or Self-define or Prefer not to answer,0.5222244150566135,0.4907452431357247,1.0641456486052636,0.2872627242676004,0.4139433147502472,1.2615843678299232,0.2070983840571629,-0.4396362614894068,1.4840850916026338,-5.478431907040113,-62.71979057683555,47.27121643361703
Transit_2,0.0830116371621092,0.0285102832507922,2.9116384580220687,0.0035953852156509,0.0288214189713733,2.880206461887248,0.0039741482866266,0.0271314819905563,0.138891792333662,-0.2561060107338143,-0.4291039654380303,-0.07853691698208354
Transit_2_Male,-0.0628438161163599,0.0409726694684075,-1.533798430312588,0.1250792492891514,0.0418970307710216,-1.4999587073322227,0.1336250991230758,-0.1431502482744387,0.0174626160417187,-1.7358942085614852,-6.286883085387778,9.23763327273294
Transit_2_Non-binary or Self-define or Prefer not to answer,0.1959436164406,0.2709309846094605,0.7232233578711839,0.4695426706231846,0.2621278979664254,0.7475114932852261,0.4547548677517641,-0.3350811133939425,0.7269683462751427,-2.0555602712918737,-28.69614028291879,21.54586962036362
