,Value,Std err,t-test,p-value,Rob. Std err,Rob. t-test,Rob. p-value,CI_lower,CI_upper,WTP_mean,WTP_CI_lower,WTP_CI_upper
CLASS_Assisted_Living,-262.67645893667213,70.23932751720596,-3.7397348212413677,0.000184214489022283,78.22504091019374,-3.3579587288198143,0.0007852033588466867,-400.3455408703958,-125.00737700294846,1158.415573782596,514.3177517743565,1767.4539977129523
CLASS_Child,-28.872914995422043,11.220745182402679,-2.573172683816311,0.010077091454324894,7.907088232936808,-3.6515230568886947,0.0002606896891133026,-50.86557555293129,-6.880254437912793,127.33091700182217,26.758451756736704,224.60628268571583
CLASS_Chronic,15.940671050902125,7.034609633048131,2.2660349162821922,0.023449245517249917,4.153882408485621,3.837535462809023,0.00012427529185887742,2.152836170127788,29.728505931676462,-70.2991112209347,-130.6586274024885,-6.990102911862479
CLASS_Education,14.416215114975426,3.4970921567718225,4.1223434981716585,3.7503740013322684e-05,4.291407259455788,3.359321137188832,0.0007813421217834904,7.561914487702654,21.270515742248197,-63.57618863825835,-94.11041673938824,-31.33429235887278
CLASS_Gender,17.80145507163654,6.256421894483081,2.8453092473405412,0.004436832479630892,5.052280759497059,3.523449293306619,0.0004259685954475234,5.5388681584497,30.064041984823376,-78.50525652147046,-132.2936000470857,-22.08902083547696
CLASS_Health_Insurance,-21.64726346587535,5.220557795623984,-4.146542249569708,3.3753391950996914e-05,7.406150956362153,-2.9228763487840554,0.003468142139890551,-31.87955674529836,-11.414970186452344,95.46545293840225,47.645887099587306,141.00191728458393
CLASS_Hispanic,144.20058749851776,35.19407007597342,4.097297845552732,4.180009289767028e-05,45.308417402928406,3.1826445451877046,0.0014593665228639363,75.22021014960985,213.18096484742568,-635.9313924935888,-943.2706148969569,-312.9843210482365
CLASS_Income,-27.625755972169866,7.193151862038358,-3.8405634278297334,0.00012275224988056443,8.142504834209063,-3.392783490420039,0.0006918629956238487,-41.72433362176505,-13.527178322574684,121.83088688352703,55.89273905043895,184.66729197594708
CLASS_News,-33.39221620661061,8.1766855715237,-4.0838327357117725,4.429892249535605e-05,9.85861725088747,-3.3871095060115715,0.0007063318875184521,-49.41851992679706,-17.36591248642416,147.26124850867993,72.1085943428096,218.51592478173728
CLASS_Political,5.236998486115276,2.8150514457038422,1.8603562269199945,0.0628351433907477,1.5122195664635694,3.4631204371745836,0.0005339493390612571,-0.28050234746425495,10.754499319694807,-23.095410341489327,-47.44704976372773,1.8613483515559892
CLASS_Pregnant,-242.96925703149776,73.21215545221796,-3.318701048080357,0.0009043719362442637,74.94841292712121,-3.241819907084059,0.0011876905044145847,-386.46508171784495,-99.47343234515057,1071.5058838353295,407.553144714131,1707.1307282449834
CLASS_Race,9.556644185549166,2.483484407427787,3.8480789961742685,0.00011904766869452743,2.749887428885569,3.475285600844443,0.0005103097310918958,4.689014746990703,14.424273624107627,-42.14525162419681,-63.82375492295323,-19.42010857603358
CLASS_Remote,96.43714957791407,26.21744660786884,3.678357813417637,0.00023474049306737577,28.9721111161863,3.328620037082352,0.0008727738545952768,45.05095422649114,147.823344929337,-425.29237836722257,-652.672700623511,-185.69793512665456
CLASS_Residence,12.324815353679673,3.9925668620521093,3.086940251601681,0.0020222823980000637,3.5884665821055397,3.434563224063261,0.0005935096031812748,4.499384304057539,20.150246403301807,-54.35301704420893,-89.01366828669393,-18.35723863333895
CLASS_Self_employed,144.3024647752968,35.48492809294635,4.066584674973065,4.770715591750907e-05,44.56230882593551,3.2382178701502102,0.0012027891850070471,74.75200571312197,213.85292383747165,-636.3806760895119,-943.7604273512657,-306.8136581874965
CLASS_State,-5.804800590748025,1.4845360833618664,-3.9101781733742222,9.2228065670108e-05,1.717423958799009,-3.3799462043183035,0.0007250001874887779,-8.714491314137284,-2.8951098673587667,25.59944440489844,11.96546100145051,38.515021464984244
CLASS_Vaccine,-27.412883216977438,1.7976931348623157e+308,-1.5248922458101825e-307,1.0,9.576397291469375,-2.862546569720614,0.004202514972411198,-inf,inf,120.8921079923879,,
CLASS_Vehicle,518.1414439068882,63.760133779746354,8.126417138595743,4.440892098500626e-16,61.97822832860768,8.360055746668163,0.0,393.1715816985853,643.111306115191,-2285.0282072237264,-2870.639421509819,-1627.4006386265444
CLASS_Vulnerable_contact,-29.491147918151913,8.120415611029983,-3.631728883198294,0.0002815288066331245,8.13951798827846,-3.6232056935830186,0.0002909742449079822,-45.40716251577068,-13.575133320533146,130.05735335175055,56.139326240411094,200.74704109810966
