,Value,Std err,t-test,p-value,Rob. Std err,Rob. t-test,Rob. p-value,CI_lower,CI_upper,WTP_mean,WTP_CI_lower,WTP_CI_upper
Healthcare_restrictions_3,-0.3168417874499146,0.0708839121228621,-4.469868803244619,7.82675918964415e-06,0.0717372805953603,-4.416696379070809,1.0022084936389676e-05,-0.4557742552107244,-0.1779093196891047,1.2605500738129185,0.614246198783622,1.828410740327965
Healthcare_restrictions_3_Rural,-0.322583570969845,0.1223952996899795,-2.635587900735823,0.0083991668344975,0.1240176017499585,-2.601111184364221,0.0092922332510121,-0.5624783583622048,-0.0826887835774851,1.2833936693440484,0.2380909679593759,2.236113080034573
Healthcare_restrictions_3_Suburban,-0.1390757006022889,0.0906387933175826,-1.534394882277301,0.1249325358777271,0.0935223988005216,-1.487084403159184,0.1369925203210764,-0.316727735504751,0.0385763343001731,0.5533104899792027,-0.1905930069123123,1.2586075646321118
Mask_mandates_2,0.1617134358685563,0.0764965297690509,2.113997018646231,0.0345155219582791,0.0774973372198639,2.086696674619503,0.0369155620630281,0.0117802375212165,0.3116466342158962,-0.6433743640992209,-1.239331191784251,-0.006927006034731287
Mask_mandates_2_Rural,-0.1455824119902564,0.1317437293908533,-1.105042438553921,0.2691412005465898,0.1301727588630351,-1.1183784784298458,0.2634053820542354,-0.4038001215963289,0.112635297615816,0.5791973390163687,-0.49098038260572907,1.605195292292437
Mask_mandates_2_Suburban,-0.1892692150346059,0.0989039803513433,-1.913666309103558,0.0556628065111357,0.1015685422080193,-1.863462947483973,0.0623971608923086,-0.3831210165232389,0.0045825864540269,0.7530045986124863,-0.06857440235359247,1.5264426519365784
Mask_mandates_3,0.1980492554875321,0.061903242142212,3.199335747755315,0.0013774465160514,0.0646975079739684,3.061157402959304,0.0022048315282257,0.0767189008887966,0.3193796100862677,-0.7879358516207912,-1.2697923364580432,-0.2495970170766184
Mask_mandates_3_Rural,-0.0596720530685163,0.1092577918863131,-0.5461583291982262,0.5849571075586486,0.115127511091079,-0.5183127169431196,0.6042401016194394,-0.2738173251656901,0.1544732190286575,0.23740432569039557,-0.6370544354061832,1.0908304984221517
Mask_mandates_3_Suburban,-0.1051318704434569,0.0802218156611868,-1.3105147219239794,0.190021767198264,0.0863340057316944,-1.2177341888917077,0.2233250004167106,-0.2623666291393831,0.0521028882524691,0.4182654949468709,-0.23856367121323657,1.0441089201754306
Mask_mandates_4,0.1919214827447433,0.077608503868734,2.4729439839396563,0.0134005145389557,0.0827820476446385,2.3183949685396956,0.0204278652583269,0.0398088151620246,0.3440341503274621,-0.7635566040303758,-1.3715534707968522,-0.11144937854076042
Mask_mandates_4_Rural,0.1318172252362395,0.1340401529761211,0.9834159564091394,0.3254027602184308,0.1428048865223898,0.9230582261313056,0.3559768626642619,-0.1309014745969579,0.3945359250694371,-0.5244327597653837,-1.5754613991381956,0.5660389079858843
Mask_mandates_4_Suburban,-0.2237216455266315,0.1007439498444991,-2.2206955938490753,0.0263715860847812,0.1095132212394899,-2.0428733900300853,0.0410649731191798,-0.4211797872218499,-0.0262635038314131,0.8900730520803624,0.043338178812088235,1.6798625113316175
Number_of_infections,-0.2513520042020464,0.0226853091384181,-11.079946174344869,0.0,0.0284894470660098,-8.82263539968555,0.0,-0.2958152101133459,-0.2068887982907469,1.0,0.7089428930779658,1.222785701846671
Number_of_infections_Rural,-0.0941766432658523,0.0397568405447709,-2.3688160823493543,0.0178451248710425,0.0505547663463647,-1.8628637826277756,0.0624814334770249,-0.1721000507336034,-0.0162532357981012,0.37468029572642475,0.03969494017548619,0.6867657806325902
Number_of_infections_Suburban,-0.0361693622429394,0.0292966395911752,-1.2345908181849756,0.2169828279204799,0.0376303169564651,-0.9611761252179736,0.3364636186017555,-0.0935907758416429,0.021252051355764,0.14389923946604014,-0.0937660434010984,0.3737104073827093
SIGMA_PANEL_ASC2,-0.3194956876590563,0.0419896878787281,-7.608908372498577,2.753353101070388e-14,0.0494813684468494,-6.456888677245117,1.068773958223801e-10,-0.4017954759013633,-0.2371958994167492,1.2711085741024502,0.8254426722466445,1.6361680503595284
School_closures_2,0.1322936260080499,0.0700708808732766,1.8879971874094637,0.0590263280344056,0.0738556943327193,1.7912447672899543,0.0732540251573725,-0.0050453005035723,0.2696325525196721,-0.5263281127518171,-1.0736429082461751,0.057227106414514006
School_closures_2_Rural,0.0660981371055397,0.1176694796217798,0.5617271132497252,0.5743019583939892,0.1326684452798929,0.4982204846532373,0.618328645697876,-0.1645340429531487,0.2967303171642282,-0.2629704000784791,-1.1836686678766994,0.6832927253220762
School_closures_2_Suburban,-0.0197353964830118,0.090525924729151,-0.2180082284943146,0.8274227002107453,0.0945671648980173,-0.2086918488493849,0.8346888037180942,-0.1971662089521479,0.1576954159861242,0.07851696486632241,-0.6415495814039007,0.7914347166853748
School_closures_3,-0.0517229450872722,0.07035663099074,-0.7351538065272022,0.4622458281351398,0.0730369745530759,-0.7081748032934362,0.4788367112604446,-0.1896219418291226,0.0861760516545781,0.205778924466802,-0.36054536567979467,0.7593813215641038
School_closures_3_Rural,-0.0803636363041443,0.1196785781602255,-0.6714955804083296,0.5019048740157874,0.1257517667668579,-0.6390656638100154,0.5227802158236572,-0.3149336494981865,0.1542063768898978,0.31972546453039186,-0.6429826984868962,1.2597640001253065
School_closures_3_Suburban,-0.2300650069409409,0.0914272405507172,-2.5163726429358606,0.0118569744058121,0.0940852379869306,-2.445282723022916,0.0144738630543423,-0.4092623984203467,-0.0508676154615352,0.9153100158135433,0.1415076678984074,1.6286292139237104
School_closures_4,0.1166248028982926,0.0893577055083588,1.3051454514729353,0.1918433244640067,0.0924928333760571,1.2609063712441344,0.2073425824474317,-0.0585162998980907,0.291765905694676,-0.4639899461654784,-1.1660975917479977,0.26623730028511394
School_closures_4_Rural,0.2207396208469695,0.1550364158890619,1.4237920786618434,0.1545066694299597,0.1603671299669278,1.3764642473335535,0.168677948945854,-0.0831317542955918,0.5246109959895309,-0.878209113739672,-2.0834028930984796,0.3821479730554799
School_closures_4_Suburban,-0.2572988052521668,0.1152649533348675,-2.232237968332514,0.0255992392399246,0.1206028301111784,-2.133439198856067,0.0328887143508385,-0.4832181137885071,-0.0313794967158264,1.0236592545541834,0.05978924606274916,1.9208255928895184
School_closures_5,-0.1770480321741185,0.0893017296667014,-1.9825823400611648,0.0474141016045914,0.0861710858039902,-2.054610668093963,0.0399166244327249,-0.3520794223208534,-0.0020166420273836,0.7043828145957431,-0.03448051368925764,1.4036308889712883
School_closures_5_Rural,0.023709480591718,0.1547958086875009,0.1531661664017167,0.878267238105479,0.1609735804362845,0.1472880240810857,0.8829046847851068,-0.2796903044357837,0.3271092656192198,-0.0943277960602988,-1.314947316048271,1.1350711146199663
School_closures_5_Suburban,-0.3417166877262563,0.1155679818904173,-2.9568456776399827,0.0031080363040232,0.1161739863587157,-2.9414217281924215,0.0032670939811259,-0.5682299322314743,-0.1152034432210383,1.3595144737798521,0.36823069548256593,2.2642378476918203
Transit_2,0.038448912759616,0.0504227127151211,0.7625316189718933,0.4457427792319852,0.0510274509448078,0.753494678799515,0.4511527077153152,-0.0603796041620215,0.1372774296812535,-0.15296839538510018,-0.5449646522343485,0.2517043948726482
Transit_2_Rural,-0.0013317134716927,0.0863216686682867,-0.0154273369854588,0.9876912542594436,0.0861056450148463,-0.015466041413001,0.987660376278241,-0.1705221840615347,0.1678587571181492,0.005298201126028092,-0.6806502486946615,0.6908614032025533
Transit_2_Suburban,0.0418500911140961,0.0646606097591761,0.6472269789902043,0.5174850528641404,0.0654942792818235,0.6389884975146323,0.5228304147488363,-0.0848847040138891,0.1685848862420814,-0.166499930036187,-0.6732288500910086,0.35302704577354604
